,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,business_code_enc,day_of_cleardate,month_of_cleardate,year_of_cleardate,day_of_postingdate,month_of_postingdate,year_of_postingdate,day_of_dueindate,month_of_dueindate,year_of_dueindate,day_of_baselinecreatedate,month_of_baselinecreatedate,year_of_baselinecreatedate,cust_payment_terms_enc,name_customer_enc,Aging Bucket
4023,U001,200769623,WAL-MAR us,2020-04-20 23:21:27.591240874,2020,1930709047,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAH4,13074.13,64,,,,30,3,2020,14,4,2020,30,3,2020,32,2991,0-15
4024,U001,200769623,WAL-MAR associates,2020-03-23 02:46:49.756097561,2020,1930586627,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAH4,18884.23,64,,,,3,3,2020,18,3,2020,3,3,2020,32,2982,0-15
4025,CA02,140104409,LOB systems,2020-03-22 03:01:50.988142293,2020,2960620447,2020-03-13 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-23 00:00:00.000000000,CA10,31137.902097902097,64,,,,13,3,2020,2,4,2020,23,3,2020,5,1660,
4026,U001,200711029,WEGMAN corp,2020-03-21 22:33:11.688311688,2020,1930637291,2020-11-03 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAA8,59621.24,64,,,,3,11,2020,26,3,2020,11,3,2020,20,3010,
4027,U001,200707822,PUBLI ,2020-04-14 22:55:47.766299556,2020,1930767581,2020-08-04 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAA8,106764.43,64,,,,4,8,2020,23,4,2020,8,4,2020,20,2210,
4028,U001,200769623,WAL-MAR co,2020-05-17 13:29:40.782918150,2020,1930853504,2020-04-05 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,NAH4,26229.85,64,,,,5,4,2020,19,5,2020,4,5,2020,32,2983,
4029,U001,200726979,BJ'S  ,2020-05-20 20:39:34.054054054,2020,1930856624,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAA8,380.77,64,,,,5,5,2020,20,5,2020,5,5,2020,20,322,0-15
4030,U001,200769623,WAL-MAR corp,2020-04-09 06:07:40.892991523,2020,1930682694,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAH4,6649.13,64,,,,22,3,2020,6,4,2020,22,3,2020,32,2984,0-15
4031,U001,200707822,PUBLI in,2020-06-09 20:52:34.807487065,2020,1930851534,2020-04-05 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,NAA8,18433.34,64,,,,5,4,2020,19,5,2020,4,5,2020,20,2216,16-30
4032,U001,100000222,SMITHFIE co,2020-04-13 01:20:45.037663539,2020,1930829873,2020-04-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,NAA8,8552.89,64,,,,29,4,2020,14,5,2020,29,4,2020,20,2909,
4033,U001,100030014,BASIX  trust,2020-05-11 04:18:36.467532468,2020,1930635108,2020-10-03 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAD1,88231.0,64,,,,3,10,2020,30,3,2020,10,3,2020,27,258,31-45
4034,U001,200443644,BEN E KE corporation,2020-05-15 03:53:42.400000000,2020,1930784333,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,40795.68,64,,,,15,4,2020,30,4,2020,15,4,2020,20,2909,16-30
4035,U001,200711029,WEGMAN llc,2020-03-21 18:36:02.440677966,2020,1930665522,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAA8,24669.34,64,,,,17,3,2020,1,4,2020,17,3,2020,20,3014,
4036,U001,200036413,REINHA ,2020-05-02 16:04:50.683229814,2020,1930691965,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAA8,27765.11,64,,,,27,3,2020,11,4,2020,27,3,2020,20,2287,16-30
4037,U001,200769623,WAL-MAR llc,2020-03-30 21:11:51.529411766,2020,1930665770,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAH4,57052.75,64,,,,18,3,2020,2,4,2020,18,3,2020,32,2988,
4038,U001,200353024,DECA in,2020-03-09 20:42:44.383561644,2020,1930606178,2020-05-03 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM4,331.08,64,,,,3,5,2020,24,3,2020,1,3,2020,36,724,
4039,U001,200726979,BJ'S  co,2020-03-20 01:13:21.578526019,2020,1930603611,2020-05-03 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAA8,990.86,64,,,,3,5,2020,20,3,2020,5,3,2020,20,324,0-15
4040,U001,200726979,BJ'S  ,2020-04-19 04:28:40.718395815,2020,1930669936,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAA8,33.18,64,,,,19,3,2020,3,4,2020,19,3,2020,20,322,16-30
4041,U001,200769623,WAL-MAR trust,2020-05-06 10:06:38.697068403,2020,1930784395,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAH4,51885.88,64,,,,15,4,2020,30,4,2020,15,4,2020,32,2990,0-15
4042,U001,200407025,ALBERT co,2020-05-07 12:39:16.077220077,2020,1930781283,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,66866.07,64,,,,15,4,2020,30,4,2020,15,4,2020,20,75,0-15
4043,U001,200726979,BJ'S  co,2020-04-28 02:31:42.481751825,2020,1930779528,2020-04-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-04-13 00:00:00.000000000,NAA8,138.04,64,,,,13,4,2020,28,4,2020,13,4,2020,20,324,0-15
4044,U001,200794332,COST us,2020-04-10 18:46:52.431394692,2020,1930585674,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAAX,2519.37,64,,,,3,4,2020,19,3,2020,4,3,2020,22,628,16-30
4045,U001,200772670,ASSOCIAT ,2020-04-12 19:05:44.347826087,2020,1930711078,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAU5,261.33,64,,,,27,3,2020,11,4,2020,27,3,2020,46,187,0-15
4046,U001,200337148,COAS us,2020-04-03 14:32:57.687609687,2020,1930632674,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAA8,7468.88,64,,,,13,3,2020,28,3,2020,13,3,2020,20,564,0-15
4047,U001,200744019,TARG co,2020-05-18 19:28:51.371237459,2020,1930855924,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAA8,12566.18,64,,,,5,5,2020,20,5,2020,5,5,2020,20,2787,
4048,U001,200429605,THE D corp,2020-03-30 15:29:02.044963580,2020,1930593339,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAA8,6615.67,64,,,,3,4,2020,19,3,2020,4,3,2020,20,2909,0-15
4049,U001,200779051,AFFILI in,2020-05-06 00:32:10.466165413,2020,1930684578,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,89585.89,64,,,,23,3,2020,7,4,2020,23,3,2020,20,31,16-30
4050,CA02,140105963,KEYBRA systems,2020-07-05 22:54:12.342857143,2020,2960617152,2020-02-27 00:00:00.000000000,2020-03-09 00:00:00.000000000,2020-02-28 00:00:00.000000000,CA10,25701.52447552448,64,,,,27,2,2020,9,3,2020,28,2,2020,5,2909,
4051,U013,100011958,IND ,2020-05-22 06:05:13.674826452,2020,1991839548,2020-06-03 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAVF,38898.99,64,,,,3,6,2020,20,4,2020,6,3,2020,54,2909,31-45
4052,U001,200712105,WALG ,2020-04-01 15:37:36.000000000,2020,1930660665,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAA8,105141.5,64,,,,17,3,2020,1,4,2020,17,3,2020,20,2992,0-15
4053,U001,200707741,SMART &  llc,2020-05-22 01:04:59.305785124,2020,1930807971,2020-04-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,NAA8,12252.23,64,,,,20,4,2020,5,5,2020,20,4,2020,20,2529,16-30
4054,U001,200769623,WAL-MAR trust,2020-05-25 11:26:07.586485650,2020,1930854848,2020-04-05 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,NAH4,2025.11,64,,,,5,4,2020,19,5,2020,4,5,2020,32,2990,0-15
4055,U001,200759878,SA us,2020-04-29 18:04:32.168131334,2020,1930783275,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAH4,24131.44,64,,,,15,4,2020,30,4,2020,15,4,2020,32,2394,
4056,U001,200437182,FOOD  systems,2020-04-16 13:37:20.000000000,2020,1930566322,2020-02-27 00:00:00.000000000,2020-03-13 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAA8,10174.64,64,,,,27,2,2020,13,3,2020,27,2,2020,20,2909,31-45
4057,U001,200418007,AM ,2020-05-25 10:36:25.974280310,2020,1930819708,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAA8,4714.08,64,,,,23,4,2020,8,5,2020,23,4,2020,20,93,16-30
4058,U001,200762301,C&S WH in,2020-03-27 08:45:00.000000000,2020,1930676236,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAC6,25705.9,64,,,,22,3,2020,6,4,2020,22,3,2020,25,447,
4059,U001,200754142,TRIP trust,2020-05-28 15:43:04.358834087,2020,1930782396,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAA8,1876.43,64,,,,14,4,2020,29,4,2020,14,4,2020,20,2909,16-30
4060,U001,200769623,WAL-MAR systems,2020-04-14 19:41:37.867001253,2020,1930705614,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAH4,49942.81,64,,,,26,3,2020,10,4,2020,26,3,2020,32,2989,0-15
4061,U001,200833713,JETRO associates,2020-05-05 09:44:20.210526316,2020,1930854865,2020-04-05 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,NAA8,4412.71,64,,,,5,4,2020,19,5,2020,4,5,2020,20,1409,
4062,CA02,140104429,COSTCO llc,2020-03-27 19:21:04.179566563,2020,2960621576,2020-03-18 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-20 00:00:00.000000000,CA10,8138.265734265734,64,,,,18,3,2020,30,3,2020,20,3,2020,5,636,
4063,U001,200769623,WAL-MAR in,2020-03-29 07:39:49.423728813,2020,1930632245,2020-10-03 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAH4,13693.2,64,,,,3,10,2020,25,3,2020,10,3,2020,32,2987,0-15
4064,U001,200769623,WAL-MAR systems,2020-05-12 19:41:37.867001253,2020,1930806597,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAH4,50340.82,64,,,,23,4,2020,8,5,2020,23,4,2020,32,2989,0-15
4065,U001,200726979,BJ'S  corporation,2020-04-07 17:13:33.184120218,2020,1930670660,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAA8,768.99,64,,,,19,3,2020,3,4,2020,19,3,2020,20,326,0-15
4066,U001,200769623,WAL-MAR corp,2020-05-09 00:38:22.665121668,2020,1930802913,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAH4,6231.34,64,,,,21,4,2020,6,5,2020,21,4,2020,32,2984,0-15
4067,U001,200762301,C&S WH ,2020-05-15 05:54:23.448275862,2020,1930654415,2020-03-16 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAGD,35917.39,64,,,,16,3,2020,20,5,2020,16,3,2020,31,441,
4068,U001,200793088,DEMOU co,2020-04-05 17:51:58.909090909,2020,1930671001,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAA8,94775.73,64,,,,20,3,2020,4,4,2020,20,3,2020,20,745,0-15
4069,U001,200769623,WAL-MAR corp,2020-03-24 19:46:32.398609501,2020,1930611071,2020-07-03 00:00:00.000000000,2020-03-22 00:00:00.000000000,2020-03-07 00:00:00.000000000,NAH4,232.68,64,,,,3,7,2020,22,3,2020,7,3,2020,32,2984,0-15
4070,U001,200875006,KROGER corporation,2020-04-13 11:07:01.424656690,2020,1930793550,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAA8,102439.69,64,,,,16,4,2020,1,5,2020,16,4,2020,20,1577,
4071,U001,200750051,ALBER foundation,2020-04-29 20:49:10.129870130,2020,1930714041,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAA8,105179.42,64,,,,27,3,2020,11,4,2020,27,3,2020,20,67,16-30
4072,U001,200769623,WAL-MAR foundation,2020-04-25 19:33:27.692307693,2020,1930747475,2020-06-04 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAH4,16334.67,64,,,,4,6,2020,21,4,2020,6,4,2020,32,2986,0-15
4073,U001,200789266,IMPERI trust,2020-04-04 11:16:45.142857143,2020,1930662021,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAA8,23727.79,64,,,,17,3,2020,1,4,2020,17,3,2020,20,1296,0-15
4074,U001,200704858,WAKE foundation,2020-04-02 01:29:29.765886288,2020,1930709463,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAA8,14139.2,64,,,,28,3,2020,12,4,2020,28,3,2020,20,2955,
4075,U001,200762301,C&S WH corporation,2020-04-27 15:01:43.827692308,2020,1930778019,2020-12-04 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-04-12 00:00:00.000000000,NAC6,13878.4,64,,,,4,12,2020,27,4,2020,12,4,2020,25,445,0-15
4076,U001,200769623,WAL-MAR foundation,2020-05-25 19:33:27.692307693,2020,1930855836,2020-06-05 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAH4,5012.11,64,,,,5,6,2020,21,5,2020,6,5,2020,32,2986,0-15
4077,U001,200769623,WAL-MAR us,2020-04-06 08:25:18.832116787,2020,1930653044,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAH4,1106.11,64,,,,16,3,2020,31,3,2020,16,3,2020,32,2991,0-15
4078,U001,200752302,KROGER us,2020-04-09 11:08:41.512711197,2020,1930653403,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAA8,38287.62,64,,,,16,3,2020,31,3,2020,16,3,2020,20,1583,0-15
4079,U001,200526831,PERISH co,2020-04-30 21:50:23.833429728,2020,1930732804,2020-01-04 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAA8,89041.02,64,,,,4,1,2020,16,4,2020,1,4,2020,20,2116,0-15
4080,U001,200769623,WAL-MAR ,2020-04-06 20:34:16.449438201,2020,1930654967,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAH4,49153.2,64,,,,18,3,2020,2,4,2020,18,3,2020,32,2981,0-15
4081,U001,200704045,RA us,2020-03-16 11:23:04.216796584,2020,1930586428,2020-01-03 00:00:00.000000000,2020-03-16 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAA8,90576.95,64,,,,3,1,2020,16,3,2020,1,3,2020,20,2260,0-15
4082,U001,200780383,MEIJ in,2020-04-24 01:47:15.617928488,2020,1930743917,2020-03-04 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAA8,78561.4,64,,,,4,3,2020,18,4,2020,3,4,2020,20,1853,0-15
4083,U001,200769623,WAL-MAR llc,2020-04-13 13:33:10.588235295,2020,1930724807,2020-01-04 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAH4,57589.02,64,,,,4,1,2020,16,4,2020,1,4,2020,32,2988,
4084,U001,200764795,SYSCO  us,2020-04-24 19:53:55.546989008,2020,1930689705,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,32534.81,64,,,,25,3,2020,9,4,2020,25,3,2020,20,2727,16-30
4085,U001,200744019,TARG foundation,2020-05-29 01:24:11.533180777,2020,1930855312,2020-03-05 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,NAA8,29861.15,64,,,,5,3,2020,18,5,2020,3,5,2020,20,2790,0-15
4086,U001,200762301,C&S WH corporation,2020-03-09 15:10:46.153846154,2020,1930575582,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAC6,11597.09,64,,,,28,2,2020,14,3,2020,28,2,2020,25,445,
4087,U001,100031704,DELHAIZE trust,2020-03-27 11:38:25.091389014,2020,1930763571,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAA8,30039.56,64,,,,14,4,2020,29,4,2020,14,4,2020,20,741,
4088,U001,200779906,BOZZU in,2020-04-28 10:32:37.894736842,2020,1930829372,2020-04-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAA8,93567.85,64,,,,27,4,2020,12,5,2020,27,4,2020,20,357,
4089,CA02,140104423,METRO  associates,2020-05-24 14:52:57.422138837,2020,2960629789,2020-04-28 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-30 00:00:00.000000000,CA10,141954.17482517482,64,,,,28,4,2020,10,5,2020,30,4,2020,5,1870,0-15
4090,U001,200573068,GROCE trust,2020-04-12 09:05:00.184615385,2020,1930699655,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,6685.51,64,,,,25,3,2020,9,4,2020,25,3,2020,20,2909,0-15
4091,U001,200769623,WAL-MAR llc,2020-03-15 21:47:51.529411766,2020,1930585473,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAH4,43374.53,64,,,,3,3,2020,18,3,2020,3,3,2020,32,2988,
4092,U001,200769623,WAL-MAR llc,2020-03-18 21:47:51.529411766,2020,1930606018,2020-06-03 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAH4,553.56,64,,,,3,6,2020,21,3,2020,6,3,2020,32,2988,
4093,U001,200706844,WINC trust,2020-05-14 21:06:00.000000000,2020,1930803631,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAA8,38879.48,64,,,,21,4,2020,6,5,2020,21,4,2020,20,3054,0-15
4094,U001,200772670,ASSOCIAT ,2020-05-12 06:35:26.906832298,2020,1930738130,2020-02-04 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAU5,55326.94,64,,,,4,2,2020,17,4,2020,2,4,2020,46,187,16-30
4095,U001,200743123,KROGER ,2020-05-26 13:04:49.917792469,2020,1930822646,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAA8,136556.75,64,,,,25,4,2020,10,5,2020,25,4,2020,20,1573,16-30
4096,U001,200769623,WAL-MAR systems,2020-03-25 15:41:27.052725090,2020,1930606304,2020-06-03 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAH4,72314.46,64,,,,3,6,2020,21,3,2020,6,3,2020,32,2989,0-15
4097,CA02,140104429,COSTCO systems,2020-05-22 06:00:07.578947368,2020,2960625096,2020-03-31 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-04-01 00:00:00.000000000,CA10,13854.86013986014,64,,,,31,3,2020,11,4,2020,1,4,2020,5,637,31-45
4098,U001,200739006,AL associates,2020-04-13 05:05:36.370656371,2020,1930677129,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,8993.03,64,,,,26,3,2020,10,4,2020,26,3,2020,20,51,0-15
4099,U001,200744019,TARG systems,2020-04-07 20:38:17.514316669,2020,1930693654,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,30088.54,64,,,,25,3,2020,9,4,2020,25,3,2020,20,2793,
4100,U001,200772595,SAFEW ,2020-04-18 16:28:19.948051948,2020,1930733321,2020-02-04 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,126784.67,64,,,,4,2,2020,17,4,2020,2,4,2020,20,2397,0-15
4101,U001,200761734,H E BUT systems,2020-04-02 07:28:16.662017299,2020,1930585561,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAA8,14650.68,64,,,,3,3,2020,18,3,2020,3,3,2020,20,1172,16-30
4102,U001,200772670,ASSOCIAT corporation,2020-04-13 00:09:48.169014085,2020,1930693118,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAU5,30291.18,64,,,,24,3,2020,8,4,2020,24,3,2020,46,191,0-15
4103,U001,200703398,NEX systems,2020-03-23 05:18:43.433198380,2020,1930604768,2020-05-03 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAA8,130.68,64,,,,3,5,2020,20,3,2020,5,3,2020,20,2909,0-15
4104,U001,200752302,KROGER systems,2020-05-29 06:50:46.795044399,2020,1930847481,2020-01-05 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAA8,96728.3,64,,,,5,1,2020,16,5,2020,1,5,2020,20,1581,0-15
4105,U001,200749782,KROG in,2020-04-28 18:46:04.277422767,2020,1930764371,2020-08-04 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAA8,2382.55,64,,,,4,8,2020,23,4,2020,8,4,2020,20,1557,0-15
4106,CA02,140104423,METRO  in,2020-03-12 09:27:44.471121891,2020,2960618779,2020-06-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-09 00:00:00.000000000,CA10,63582.48951048952,64,,,,3,6,2020,19,3,2020,9,3,2020,5,1875,
4107,U001,200769623,WAL-MAR llc,2020-05-15 13:33:10.588235295,2020,1930847477,2020-03-05 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,NAH4,15623.54,64,,,,5,3,2020,18,5,2020,3,5,2020,32,2988,
4108,U001,200275115,SHAWS  corporation,2020-05-22 13:55:45.845285150,2020,1930863270,2020-07-05 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAA8,144798.3,64,,,,5,7,2020,22,5,2020,7,5,2020,20,2475,0-15
4109,U001,200936373,SUPE us,2020-05-19 07:54:10.203510775,2020,1930653539,2020-03-17 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAGD,13631.69,64,,,,17,3,2020,21,5,2020,17,3,2020,31,2662,
4110,U001,200726979,BJ'S  us,2020-04-11 00:28:39.522730103,2020,1930627626,2020-11-03 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAA8,27534.35,64,,,,3,11,2020,26,3,2020,11,3,2020,20,332,16-30
4111,U001,200706844,WINC systems,2020-05-23 01:54:05.330552659,2020,1930861461,2020-06-05 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAA8,19834.17,64,,,,5,6,2020,21,5,2020,6,5,2020,20,3053,0-15
4112,U001,200769623,WAL-MAR us,2020-05-29 23:21:27.591240875,2020,1930880538,2020-08-05 00:00:00.000000000,2020-05-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,NAH4,485.06,64,,,,5,8,2020,23,5,2020,8,5,2020,32,2991,0-15
4113,U001,200794332,COST ,2020-04-01 22:39:44.287493328,2020,1930629625,2020-11-03 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAAX,20557.14,64,,,,3,11,2020,26,3,2020,11,3,2020,22,618,0-15
4114,U001,200795490,HY -  corporation,2020-05-17 11:09:03.557312253,2020,1930724178,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAA8,49709.59,64,,,,31,3,2020,15,4,2020,31,3,2020,20,1286,31-45
4115,U001,200759878,SA trust,2020-05-23 07:22:37.008563629,2020,1930827059,2020-04-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,NAH4,14070.44,64,,,,29,4,2020,14,5,2020,29,4,2020,32,2393,0-15
4116,U001,200704045,RA trust,2020-05-01 05:48:48.091866029,2020,1930780371,2020-04-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-04-13 00:00:00.000000000,NAA8,5524.02,64,,,,13,4,2020,28,4,2020,13,4,2020,20,2259,0-15
4117,U001,200704045,RA associates,2020-04-14 02:27:12.976408913,2020,1930668373,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAA8,18058.51,64,,,,20,3,2020,4,4,2020,20,3,2020,20,2251,0-15
4118,U001,200792293,UNIFIE corp,2020-06-16 05:20:38.400000000,2020,1930873486,2020-07-05 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAA8,705.29,64,,,,5,7,2020,22,5,2020,7,5,2020,20,2867,16-30
4119,U001,200762301,C&S WH systems,2020-05-08 03:48:43.869026550,2020,1930621065,2020-09-03 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAGD,1919.23,64,,,,3,9,2020,13,5,2020,9,3,2020,31,449,
4120,U001,100031704,DELHAIZE foundation,2020-07-06 10:25:20.731707317,2020,1930857063,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAA8,77579.39,64,,,,5,5,2020,20,5,2020,5,5,2020,20,737,46-60
4121,U001,200762301,C&S WH ,2020-06-14 14:10:09.368275862,2020,1930774049,2020-09-04 00:00:00.000000000,2020-06-13 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAGD,27146.25,64,,,,4,9,2020,13,6,2020,9,4,2020,31,441,0-15
4122,U001,200769623,WAL-MAR systems,2020-04-20 19:41:37.867001253,2020,1930730051,2020-01-04 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAH4,43494.11,64,,,,4,1,2020,16,4,2020,1,4,2020,32,2989,0-15
